Read from CSV file CSVFiles/users.csv,19-05-2023 09:05
User CNP validation,19-05-2023 09:05
User name validation,19-05-2023 09:05
Add user,19-05-2023 09:05
User CNP validation,19-05-2023 09:05
User name validation,19-05-2023 09:05
Add user,19-05-2023 09:05
User CNP validation,19-05-2023 09:05
User name validation,19-05-2023 09:05
Add user,19-05-2023 09:05
User CNP validation,19-05-2023 09:05
User name validation,19-05-2023 09:05
Add user,19-05-2023 09:05
User CNP validation,19-05-2023 09:05
User name validation,19-05-2023 09:05
Add user,19-05-2023 09:05
User CNP validation,19-05-2023 09:05
User name validation,19-05-2023 09:05
Add user,19-05-2023 09:05
User CNP validation,19-05-2023 09:05
User name validation,19-05-2023 09:05
Add user,19-05-2023 09:05
User CNP validation,19-05-2023 09:05
User name validation,19-05-2023 09:05
Add user,19-05-2023 09:05
User CNP validation,19-05-2023 09:05
User name validation,19-05-2023 09:05
Add user,19-05-2023 09:05
Read from CSV file CSVFiles/museums.csv,19-05-2023 09:05
Add museum,19-05-2023 09:05
Add museum,19-05-2023 09:05
Add museum,19-05-2023 09:05
Read from CSV file CSVFiles/exhibitions.csv,19-05-2023 09:05
Add exhibition,19-05-2023 09:05
Add exhibition,19-05-2023 09:05
Add exhibition,19-05-2023 09:05
Add exhibition,19-05-2023 09:05
Add exhibition,19-05-2023 09:05
Add exhibition,19-05-2023 09:05
Add exhibition,19-05-2023 09:05
Add exhibition,19-05-2023 09:05
Add exhibition,19-05-2023 09:05
Read from CSV file CSVFiles/exhibits.csv,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Add exhibit,19-05-2023 09:05
Get exhibit,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition by id,19-05-2023 09:05
Get exhibition,19-05-2023 09:05
Get museum by id,19-05-2023 09:05
Get museum by id,19-05-2023 09:05
Get museum by id,19-05-2023 09:05
Get museum by id,19-05-2023 09:05
Get museum by id,19-05-2023 09:05
Get museum by id,19-05-2023 09:05
Get museum by id,19-05-2023 09:05
Get museum by id,19-05-2023 09:05
Get museum by id,19-05-2023 09:05
Get user,19-05-2023 09:05
Write in CSV file CSVFiles/test.csv,19-05-2023 09:05
Get exhibit,19-05-2023 09:05
Write in CSV file CSVFiles/test.csv,19-05-2023 09:05
Get exhibition,19-05-2023 09:05
Write in CSV file CSVFiles/test.csv,19-05-2023 09:05
Get museums,19-05-2023 09:05
Write in CSV file CSVFiles/test.csv,19-05-2023 09:05
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 03:53
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 03:53
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 04:02
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 04:34
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 04:35
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 05:11
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 05:38
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 05:39
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 05:41
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 05:52
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 05:55
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 05:57
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 09:14
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 09:15
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 09:19
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 09:19
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 09:21
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 09:27
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 09:44
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 10:03
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 10:12
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 10:18
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 10:19
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 10:22
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 10:24
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 10:40
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 10:48
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 10:55
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 10:57
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:00
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:00
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:01
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:03
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:03
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:07
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:07
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:11
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:12
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:12
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:13
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:17
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:17
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:18
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:20
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:20
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:33
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:36
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:41
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:50
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:51
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:53
Read from CSV file databaseFiles/databaseConnectionFile,20-05-2023 11:54
Read from CSV file databaseFiles/databaseConnectionFile,21-05-2023 12:00
Read from CSV file databaseFiles/databaseConnectionFile,21-05-2023 12:00
