1,Aman - Petrecere cu lautari,Cronica vizuală a Bucureștiului,București,1880,1
2,Grigorescu - Peisaj de vară,Studiu în aer liber,București,1895,1
3,Luchian - Portret de femeie,Ulei pe pânză,Iași,1902,1
4,Van Gogh - Noapte înstelată,Ulei pe pânză,Olanda,1889,2
5,Picasso - Les Demoiselles d'Avignon, Ulei pe pânză,Franța,1907,2
6,Monet - Nufărul roz, Ulei pe pânză,Franța,1907,2
7,Hokusai - Marele val de la Kanagawa,Ukiyo-e,Japonia,1831,3
8,Li Bai - Peisaj în stil chinezesc, Caiet de poezii și picturi,China,sec. al VIII-lea,3
9,Shahnameh - Ilustrație din povestea lui Rostam și Sohrab,Miniatură persană,Iran,sec. al XVI-lea,3
10,Portretul lui Mihai Viteazul,Pictură în ulei,România, Sec. al XVI-lea,4
11,Harta Principatelor Române,Gravură,România,Sec. al XIX-lea,4
12,Sabia lui Decebal,Artefact arheologic,România,Sec. al II-lea,4
13,Amforă grecească,Ceramică,Grecia,Sec. al V-lea î.Hr.,5
14,Statuia lui Venus,Marmură,Insula Milos - Grecia,Sec. al II-lea d.Hr.,5
15,Piatră Runică,Artefact arheologic,Timișoara,Sec. al X-lea,5
16,Scut medieval,Oțel și lemn,Hunedoara,Sec. al XIII-lea,6
17,Evangheliar iluminat,Pergament,Brașov,Sec. al XIV-lea,6
18,Armură completă de cavaler,Oțel,Cluj-Napoca,Sec. al XV-lea,6
19,Icoană pe sticlă,Sticlă și tempera,București,Sec. al XIX-lea,7
20,Ceramică tradițională,Ceramică smălțuită,Constanța,Sec. al XVIII-lea,7
21,Costume populare,Textile și broderii,România,Sec. al XX-lea,7
22,Casă tradițională din lemn,Lemn și paiantă,Maramureș,Sec. al XIX-lea,8
23,Arhitectură vernaculară,Căsuțe din lut și paie,București,Sec. al XVIII-lea,8
24,Căsuță țărănească,Lemn și bârne,Cluj-Napoca,Sec. al XX-lea,8
25,Port popular bănățean,Textile și broderii,Banat,Sec. al XIX-lea,9
26,Obiecte de port popular,Piese de îmbrăcăminte și accesorii,Reșița,Sec. al XX-lea,9
27,Datini și tradiții bănățene,Obiecte de uz casnic și ritual,Timișoara,Sec. al XVIII-lea,9